job_id,job_title,company_name,location,skills_required,experience_raw,work_mode,company_rating,job_url
7214,Business Finance Analyst - NCT,Deutsche Bank,Mumbai,loans front office data analysis business finance financial analyst html investment banking risk management,1-2 Yrs,On-site,3.8,https://www.naukri.com/job-listings-business-finance-analyst-nct-deutsche-bank-mumbai-1-to-2-years-290526504407
7215,Analyst - Business Consulting Risk - AMI - CNS -Process & Controls,EY,Mumbai,business consulting internal audit compliance risk management analytics backend development risk mitigation agile,3-8 Yrs,On-site,3.4,https://www.naukri.com/job-listings-analyst-business-consulting-risk-ami-cns-process-controls-ernst-young-llp-mumbai-3-to-8-years-260526933386
7216,Business Finance Analyst,Deutsche Bank,Mumbai,loans front office data analysis gaap product control html investment banking risk management,1-2 Yrs,On-site,3.8,https://www.naukri.com/job-listings-business-finance-analyst-deutsche-bank-mumbai-1-to-2-years-020626500178
7217,Wholesale Credit Portfolio Analytics - Analyst,JPMorgan Chase Bank,Mumbai,data analysis analytical financial analytics credit risk analysis credit risk risk management internship wholesale,0-2 Yrs,On-site,3.8,https://www.naukri.com/job-listings-wholesale-credit-portfolio-analytics-analyst-jp-morgan-and-chase-mumbai-0-to-2-years-260326501284
7218,Market Risk Time Series Management Analyst,JPMorgan Chase Bank,Mumbai,data analysis excel market risk data quality market data risk management operations analytics,0-4 Yrs,On-site,3.8,https://www.naukri.com/job-listings-market-risk-time-series-management-analyst-jp-morgan-and-chase-mumbai-0-to-4-years-170226502339
7219,Senior Consultant - Technical Business Analyst,Now vertical,"Mumbai, Navi Mumbai",relationship management data analysis middle management data management social media consulting presales sow,8-12 Yrs,On-site,3.6,https://www.naukri.com/job-listings-senior-consultant-technical-business-analyst-now-vertical-mumbai-navi-mumbai-8-to-12-years-010626504032
7220,Data Scientist AIML virtual 13th june D&A,Tata Consultancy Services,"Mumbai (All Areas), Chennai, Bengaluru",data science generative ai machine learning python data artificial intelligence aiml science,5-8 Yrs,On-site,3.3,https://www.naukri.com/job-listings-data-scientist-aiml-virtual-13th-june-d-a-tata-consultancy-services-chennai-bengaluru-mumbai-all-areas-5-to-8-years-100626010629
7221,Senior Business Analyst,Xtage Technologies,Hybrid - Mumbai (All Areas),business consulting strategy consulting ai solutions consulting business analysis artificial intelligence senior,2-5 Yrs,Hybrid,4.9,https://www.naukri.com/job-listings-senior-business-analyst-xtage-mumbai-all-areas-2-to-5-years-020626016344
7222,Business Finance and Operations Analyst,Thermo Fisher Scientific,Mumbai,data analysis sap financial reporting financial analysis project management process improvement healthcare budgeting,3-7 Yrs,On-site,3.8,https://www.naukri.com/job-listings-business-finance-and-operations-analyst-thermo-fisher-scientific-india-pvt-ltd-mumbai-3-to-7-years-270526502535
7223,Analyst - Business Consulting Risk - Process & Controls,EY,Mumbai,data analysis manager internal audit assurance data modeling business strategy risk management financial services automotive,3-8 Yrs,On-site,3.4,https://www.naukri.com/job-listings-analyst-business-consulting-risk-process-controls-ernst-young-mumbai-3-to-8-years-060526504372
7224,"IT Applications Analyst, Business Analyst",Taskus,Mumbai,bpo business process data analysis project management social media customer support outsourcing oracle,5-10 Yrs,On-site,3.0,https://www.naukri.com/job-listings-it-applications-analyst-business-analyst-taskus-mumbai-5-to-10-years-300126506916
7225,Data Operator - Domestic,TP,"Mumbai, Thane",compliance data analysis operations data security visualization tools data visualization communication and interpersonal skills business operations,0-3 Yrs,On-site,3.9,https://www.naukri.com/job-listings-data-operator-domestic-teleperformance-global-business-private-limited-mumbai-thane-0-to-3-years-270526927846
7226,Senior Analyst,eClerx,Mumbai,financial analysis management skills investment banking presentation skills business analysis problem solving analysis capital market,1-8 Yrs,On-site,3.1,https://www.naukri.com/job-listings-senior-analyst-eclerx-services-ltd-mumbai-1-to-8-years-090626503337
7227,Copywriting Senior Analyst,Accenture,Mumbai,copywriting ux analytical skills budget management media digital marketing stakeholder communication onboarding,5-8 Yrs,On-site,3.7,https://www.naukri.com/job-listings-copywriting-senior-analyst-accenture-solutions-pvt-ltd-mumbai-5-to-8-years-080626920724
7228,Supply Chain Operations Senior Analyst,Accenture,Mumbai,supply chain administration erp sap safety stock data extraction team leadership sql,5-8 Yrs,On-site,3.7,https://www.naukri.com/job-listings-supply-chain-operations-senior-analyst-accenture-solutions-pvt-ltd-mumbai-5-to-8-years-080626920582
7229,Data Analytics Executive,Voltas,Mumbai,sqltableau data integration tools statistical modeling power bi data visualization machine learning communication skills analytics,0-4 Yrs,On-site,4.0,https://www.naukri.com/job-listings-data-analytics-executive-voltas-limited-mumbai-0-to-4-years-240326506685
7230,Port Analyst,Crisil,Mumbai,financial analysis project management data analysis mis reporting kpi forecasting business analysis process improvement,8-15 Yrs,On-site,3.6,https://www.naukri.com/job-listings-port-analyst-crisil-mumbai-8-to-15-years-220825500458
7231,Research Analyst,Crisil,"Mumbai, Pune",financial analysis data analysis modeling analytical credit analysis credit risk bloomberg verbal communication,0-2 Yrs,On-site,3.6,https://www.naukri.com/job-listings-research-analyst-crisil-mumbai-pune-0-to-2-years-140526023468
7232,Social Sector Analyst,Crisil,Mumbai,data analysis primary research senior analyst report writing data collection statistical software spss research,4-6 Yrs,On-site,3.6,https://www.naukri.com/job-listings-social-sector-analyst-crisil-mumbai-4-to-6-years-020525501778
7233,Mis Executive,Shoppers Stop,Mumbai,vlookup data analytics excel power bi mis data analysis advanced excel tableau,2-3 Yrs,On-site,4.0,https://www.naukri.com/job-listings-mis-executive-shoppers-stop-mumbai-2-to-3-years-280526021655
7234,Senior Business Analyst,MTC Pvt Ltd,Mumbai (All Areas),business analysis gap analysis use cases requirement gathering uml diagrams user stories wireframe flow charts,5-10 Yrs,On-site,3.6,https://www.naukri.com/job-listings-senior-business-analyst-mount-talent-consulting-mumbai-all-areas-5-to-10-years-180526027813
7235,Senior Business Analyst,Cloud Counselage,Mumbai,computer science business process data analysis change management business analysis project management risk assessment agile,3-7 Yrs,On-site,4.4,https://www.naukri.com/job-listings-senior-business-analyst-cloud-counselage-pvt-ltd-mumbai-3-to-7-years-301225507822
7236,MIS Analyst,Rapsys Tech Solutions,Mumbai,financial statements data analysis us gaap financial reporting general accounting sales analysis variance analysis mis analyst,0-2 Yrs,On-site,3.6,https://www.naukri.com/job-listings-mis-analyst-rapsys-tech-solutions-pvt-ltd-mumbai-0-to-2-years-130126501506
7237,Senior Business Analyst,Fleet Management,Mumbai,data analysis change management google analytics fleet management aviation business analysis process improvement workflow,5-10 Yrs,On-site,3.9,https://www.naukri.com/job-listings-senior-business-analyst-fleet-management-mumbai-5-to-10-years-120226503966
7238,Senior Consultant Technical Business Analyst,Acrotrend Solutions,Mumbai,product management data analysis usage project management analytical market research management business technical analyst,8-12 Yrs,On-site,1.9,https://www.naukri.com/job-listings-senior-consultant-technical-business-analyst-acrotrend-mumbai-8-to-12-years-111223501261
7239,Business Analyst,Rentokil Initial,Mumbai,data analysis business analyst project management analytical manager technology business solutions stakeholder management individual contributor,2-4 Yrs,On-site,3.5,https://www.naukri.com/job-listings-business-analyst-rentokil-initial-mumbai-2-to-4-years-090426503950
7240,Business Analyst,Kotak Mahindra Bank,Mumbai (All Areas)(Goregaon),excel pivot table business analytics power bi data analysis expressions data analysis dashboards mis reporting,3-6 Yrs,On-site,3.6,https://www.naukri.com/job-listings-business-analyst-kotak-mahindra-bank-mumbai-all-areas-3-to-6-years-210526017353
7241,Business Intelligence Analyst,Rentokil PCI,Mumbai (All Areas)(Thane West),bigquery data visualization sql business intelligence reporting business analytics data analysis dashboard development data sourcing,1-3 Yrs,On-site,3.5,https://www.naukri.com/job-listings-business-intelligence-analyst-rentokil-pci-mumbai-all-areas-1-to-3-years-190526014541
7242,Business Analyst,Crisil,Mumbai,data analysis operations c business analyst market research communication and interpersonal skills business operations research,2-9 Yrs,On-site,3.6,https://www.naukri.com/job-listings-business-analyst-crisil-mumbai-2-to-9-years-010426504193
7244,PPSM Sr Analyst,Accenture,Mumbai,css automation analytical skills html5 budget management media html digital marketing,5-8 Yrs,On-site,3.7,https://www.naukri.com/job-listings-ppsm-sr-analyst-accenture-solutions-pvt-ltd-mumbai-5-to-8-years-040626931162
7245,Marketing Engagement Senior Analyst,Accenture,Mumbai,javascript analytical skills html5 budget management media html digital marketing jira,5-8 Yrs,On-site,3.7,https://www.naukri.com/job-listings-marketing-engagement-senior-analyst-accenture-solutions-pvt-ltd-mumbai-5-to-8-years-040626919405
7246,Associate Analyst,Rankitright Media(opc),"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",financial analysis analysts data analysis report generation administration research analysis market research analysis,0-1 Yrs,On-site,4.1,https://www.naukri.com/job-listings-associate-analyst-rankitright-media-opc-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-021224500851
7247,Business Analyst,investment banking,Hybrid - Mumbai (All Areas),market risk credit risk market credit risk capital market risk management sql,2-7 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-business-analyst-headsnminds-consultants-mumbai-all-areas-2-to-7-years-280426026442
7248,Business Analyst,Bahwan CyberTek,Mumbai,translation usage solution management business analyst business analysis management business case monitoring,8-13 Yrs,On-site,3.3,https://www.naukri.com/job-listings-business-analyst-bahwan-cybertek-mumbai-8-to-13-years-270526500750
7249,Business Analyst - BPMN,Capco,"Hybrid - Mumbai, Bengaluru",bpmn notation process analysis process modeling business analysis bpmn 2.0 modeling bpmn process,5-10 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-business-analyst-bpmn-hackajob-mumbai-bengaluru-5-to-10-years-250526009540
7250,Business Analyst,Capco,"Hybrid - Mumbai, Bengaluru",capital market investment banking agile aladdin functional business analyst investment functional business analysis,6-11 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-business-analyst-hackajob-mumbai-bengaluru-6-to-11-years-250526009336
7251,Business Analyst – Retirement Planning,Razorthink,"Mumbai, Bengaluru, Delhi / NCR",retirement planning bpmn requirements management confluence visio jira process modeling management,6-8 Yrs,On-site,3.3,https://www.naukri.com/job-listings-business-analyst-retirement-planning-razorthink-mumbai-bengaluru-delhi-ncr-6-to-8-years-220526919362
7252,Business Analyst,Times World Information Technology,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",data analysis business analysis project management information security business intelligence information technology sdlc analytics,4-9 Yrs,On-site,3.6,https://www.naukri.com/job-listings-business-analyst-times-world-information-technology-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-4-to-9-years-210325506718
7253,Business Analyst – Retirement Planning,Razorthink,"Mumbai, Delhi / NCR, Bengaluru",business analyst confluence data analysis power bi user stories subject matter expert change management sql,6-8 Yrs,On-site,3.3,https://www.naukri.com/job-listings-business-analyst-retirement-planning-razorthink-mumbai-delhi-ncr-bengaluru-6-to-8-years-200526917053
7254,Business Analyst Capital Markets,A Client of Anlage,"Mumbai, Bengaluru",business analysis capital market gap analysis investment banking middle office requirement gathering user stories wireframe,4-8 Yrs,On-site,3.6,https://www.naukri.com/job-listings-business-analyst-capital-markets-anlage-infotech-mumbai-bengaluru-4-to-8-years-180526002192
7255,Technical Business Analyst,Bounteous x Accolite,Hybrid - Mumbai (All Areas),business analytics requirement gathering agile sql business analysis technical analysis analytics technical,7-10 Yrs,Hybrid,3.2,https://www.naukri.com/job-listings-technical-business-analyst-bounteous-x-accolite-mumbai-all-areas-7-to-10-years-100626012622
7256,"Data Analytics, Associate/Senior Associate",Morgan Stanley,Mumbai,data analysis change management automation project management analytical management consulting risk management business solutions,2-5 Yrs,On-site,3.6,https://www.naukri.com/job-listings-data-analytics-associate-senior-associate-morgan-stanley-advantage-services-pvt-ltd-mumbai-2-to-5-years-080626502898
7257,Product Specialist & Business Analyst,n,"Mumbai (All Areas), Hyderabad",product demo product specialist & business analyst demo business analysis,15-24 Yrs,On-site,3.6,https://www.naukri.com/job-listings-product-specialist-business-analyst-primus-global-technologies-hyderabad-mumbai-all-areas-15-to-24-years-080626029070
